,championId,pickTurn,name,gameNumber,isTiebreaker,isPlayoff,league
489,201,9,Braum,49,FALSE,FALSE,EULCS
490,12,10,Alistar,49,FALSE,FALSE,EULCS
491,26,1,Zilean,50,FALSE,FALSE,EULCS
492,18,2,Tristana,50,FALSE,FALSE,EULCS
493,164,3,Camille,50,FALSE,FALSE,EULCS
494,41,4,Gangplank,50,FALSE,FALSE,EULCS
495,154,5,Zac,50,FALSE,FALSE,EULCS
496,498,6,Xayah,50,FALSE,FALSE,EULCS
497,29,7,Twitch,50,FALSE,FALSE,EULCS
498,223,8,Tahm Kench,50,FALSE,FALSE,EULCS
499,15,9,Sivir,50,FALSE,FALSE,EULCS
500,25,10,Morgana,50,FALSE,FALSE,EULCS
501,498,1,Xayah,51,FALSE,FALSE,EULCS
502,72,2,Skarner,51,FALSE,FALSE,EULCS
503,8,3,Vladimir,51,FALSE,FALSE,EULCS
504,164,4,Camille,51,FALSE,FALSE,EULCS
505,142,5,Zoe,51,FALSE,FALSE,EULCS
506,51,6,Caitlyn,51,FALSE,FALSE,EULCS
507,223,7,Tahm Kench,51,FALSE,FALSE,EULCS
508,516,8,Ornn,51,FALSE,FALSE,EULCS
509,110,9,Varus,51,FALSE,FALSE,EULCS
510,24,10,Jax,51,FALSE,FALSE,EULCS
511,142,1,Zoe,52,FALSE,FALSE,EULCS
512,41,2,Gangplank,52,FALSE,FALSE,EULCS
513,429,3,Kalista,52,FALSE,FALSE,EULCS
514,72,4,Skarner,52,FALSE,FALSE,EULCS
515,3,5,Galio,52,FALSE,FALSE,EULCS
516,201,6,Braum,52,FALSE,FALSE,EULCS
517,113,7,Sejuani,52,FALSE,FALSE,EULCS
518,222,8,Jinx,52,FALSE,FALSE,EULCS
519,40,9,Janna,52,FALSE,FALSE,EULCS
520,13,10,Ryze,52,FALSE,FALSE,EULCS
521,164,1,Camille,53,FALSE,FALSE,EULCS
522,18,2,Tristana,53,FALSE,FALSE,EULCS
523,142,3,Zoe,53,FALSE,FALSE,EULCS
524,41,4,Gangplank,53,FALSE,FALSE,EULCS
525,3,5,Galio,53,FALSE,FALSE,EULCS
526,223,6,Tahm Kench,53,FALSE,FALSE,EULCS
527,42,7,Corki,53,FALSE,FALSE,EULCS
528,201,8,Braum,53,FALSE,FALSE,EULCS
529,516,9,Ornn,53,FALSE,FALSE,EULCS
530,12,10,Alistar,53,FALSE,FALSE,EULCS
531,3,1,Galio,54,FALSE,FALSE,EULCS
532,142,2,Zoe,54,FALSE,FALSE,EULCS
533,113,3,Sejuani,54,FALSE,FALSE,EULCS
534,13,4,Ryze,54,FALSE,FALSE,EULCS
535,72,5,Skarner,54,FALSE,FALSE,EULCS
536,164,6,Camille,54,FALSE,FALSE,EULCS
537,150,7,Gnar,54,FALSE,FALSE,EULCS
538,201,8,Braum,54,FALSE,FALSE,EULCS
539,236,9,Lucian,54,FALSE,FALSE,EULCS
540,223,10,Tahm Kench,54,FALSE,FALSE,EULCS
541,429,1,Kalista,55,FALSE,FALSE,EULCS
542,142,2,Zoe,55,FALSE,FALSE,EULCS
543,498,3,Xayah,55,FALSE,FALSE,EULCS
544,3,4,Galio,55,FALSE,FALSE,EULCS
545,41,5,Gangplank,55,FALSE,FALSE,EULCS
546,72,6,Skarner,55,FALSE,FALSE,EULCS
547,516,7,Ornn,55,FALSE,FALSE,EULCS
548,201,8,Braum,55,FALSE,FALSE,EULCS
549,31,9,Cho'Gath,55,FALSE,FALSE,EULCS
550,164,10,Camille,55,FALSE,FALSE,EULCS
551,164,1,Camille,56,FALSE,FALSE,EULCS
552,142,2,Zoe,56,FALSE,FALSE,EULCS
553,51,3,Caitlyn,56,FALSE,FALSE,EULCS
554,72,4,Skarner,56,FALSE,FALSE,EULCS
555,41,5,Gangplank,56,FALSE,FALSE,EULCS
556,13,6,Ryze,56,FALSE,FALSE,EULCS
557,59,7,Jarvan IV,56,FALSE,FALSE,EULCS
558,81,8,Ezreal,56,FALSE,FALSE,EULCS
559,154,9,Zac,56,FALSE,FALSE,EULCS
560,201,10,Braum,56,FALSE,FALSE,EULCS
561,223,1,Tahm Kench,57,FALSE,FALSE,EULCS
562,163,2,Taliyah,57,FALSE,FALSE,EULCS
563,18,3,Tristana,57,FALSE,FALSE,EULCS
564,72,4,Skarner,57,FALSE,FALSE,EULCS
565,13,5,Ryze,57,FALSE,FALSE,EULCS
566,142,6,Zoe,57,FALSE,FALSE,EULCS
567,51,7,Caitlyn,57,FALSE,FALSE,EULCS
568,412,8,Thresh,57,FALSE,FALSE,EULCS
569,12,9,Alistar,57,FALSE,FALSE,EULCS
570,38,10,Kassadin,57,FALSE,FALSE,EULCS
571,142,1,Zoe,58,FALSE,FALSE,EULCS
572,72,2,Skarner,58,FALSE,FALSE,EULCS
573,222,3,Jinx,58,FALSE,FALSE,EULCS
574,51,4,Caitlyn,58,FALSE,FALSE,EULCS
575,429,5,Kalista,58,FALSE,FALSE,EULCS
576,113,6,Sejuani,58,FALSE,FALSE,EULCS
577,497,7,Rakan,58,FALSE,FALSE,EULCS
578,12,8,Alistar,58,FALSE,FALSE,EULCS
579,40,9,Janna,58,FALSE,FALSE,EULCS
580,268,10,Azir,58,FALSE,FALSE,EULCS
581,59,1,Jarvan IV,59,FALSE,FALSE,EULCS
582,142,2,Zoe,59,FALSE,FALSE,EULCS
583,498,3,Xayah,59,FALSE,FALSE,EULCS
584,164,4,Camille,59,FALSE,FALSE,EULCS
585,18,5,Tristana,59,FALSE,FALSE,EULCS
586,154,6,Zac,59,FALSE,FALSE,EULCS
587,223,7,Tahm Kench,59,FALSE,FALSE,EULCS
588,81,8,Ezreal,59,FALSE,FALSE,EULCS
589,44,9,Taric,59,FALSE,FALSE,EULCS
590,268,10,Azir,59,FALSE,FALSE,EULCS
591,13,1,Ryze,60,FALSE,FALSE,EULCS
592,18,2,Tristana,60,FALSE,FALSE,EULCS
593,72,3,Skarner,60,FALSE,FALSE,EULCS
594,3,4,Galio,60,FALSE,FALSE,EULCS
595,41,5,Gangplank,60,FALSE,FALSE,EULCS
596,113,6,Sejuani,60,FALSE,FALSE,EULCS
597,201,7,Braum,60,FALSE,FALSE,EULCS
598,24,8,Jax,60,FALSE,FALSE,EULCS
599,12,9,Alistar,60,FALSE,FALSE,EULCS
600,114,10,Fiora,60,FALSE,FALSE,EULCS
601,113,1,Sejuani,61,FALSE,FALSE,EULCS
602,164,2,Camille,61,FALSE,FALSE,EULCS
603,3,3,Galio,61,FALSE,FALSE,EULCS
604,13,4,Ryze,61,FALSE,FALSE,EULCS
605,41,5,Gangplank,61,FALSE,FALSE,EULCS
606,72,6,Skarner,61,FALSE,FALSE,EULCS
607,44,7,Taric,61,FALSE,FALSE,EULCS
608,40,8,Janna,61,FALSE,FALSE,EULCS
609,31,9,Cho'Gath,61,FALSE,FALSE,EULCS
610,63,10,Brand,61,FALSE,FALSE,EULCS
611,164,1,Camille,62,FALSE,FALSE,EULCS
612,13,2,Ryze,62,FALSE,FALSE,EULCS
613,51,3,Caitlyn,62,FALSE,FALSE,EULCS
614,72,4,Skarner,62,FALSE,FALSE,EULCS
615,114,5,Fiora,62,FALSE,FALSE,EULCS
616,3,6,Galio,62,FALSE,FALSE,EULCS
617,12,7,Alistar,62,FALSE,FALSE,EULCS
618,40,8,Janna,62,FALSE,FALSE,EULCS
619,44,9,Taric,62,FALSE,FALSE,EULCS
620,26,10,Zilean,62,FALSE,FALSE,EULCS
621,48,1,Trundle,63,FALSE,FALSE,EULCS
622,72,2,Skarner,63,FALSE,FALSE,EULCS
623,121,3,Kha'Zix,63,FALSE,FALSE,EULCS
624,164,4,Camille,63,FALSE,FALSE,EULCS
625,69,5,Cassiopeia,63,FALSE,FALSE,EULCS
626,13,6,Ryze,63,FALSE,FALSE,EULCS
627,98,7,Shen,63,FALSE,FALSE,EULCS
628,18,8,Tristana,63,FALSE,FALSE,EULCS
629,154,9,Zac,63,FALSE,FALSE,EULCS
630,81,10,Ezreal,63,FALSE,FALSE,EULCS
631,154,1,Zac,64,FALSE,FALSE,EULCS
632,13,2,Ryze,64,FALSE,FALSE,EULCS
633,59,3,Jarvan IV,64,FALSE,FALSE,EULCS
634,3,4,Galio,64,FALSE,FALSE,EULCS
635,121,5,Kha'Zix,64,FALSE,FALSE,EULCS
636,164,6,Camille,64,FALSE,FALSE,EULCS
637,31,7,Cho'Gath,64,FALSE,FALSE,EULCS
638,110,8,Varus,64,FALSE,FALSE,EULCS
639,48,9,Trundle,64,FALSE,FALSE,EULCS
640,222,10,Jinx,64,FALSE,FALSE,EULCS
641,18,1,Tristana,65,FALSE,FALSE,EULCS
642,164,2,Camille,65,FALSE,FALSE,EULCS
643,268,3,Azir,65,FALSE,FALSE,EULCS
644,13,4,Ryze,65,FALSE,FALSE,EULCS
645,3,5,Galio,65,FALSE,FALSE,EULCS
646,72,6,Skarner,65,FALSE,FALSE,EULCS
647,154,7,Zac,65,FALSE,FALSE,EULCS
648,38,8,Kassadin,65,FALSE,FALSE,EULCS
649,48,9,Trundle,65,FALSE,FALSE,EULCS
650,163,10,Taliyah,65,FALSE,FALSE,EULCS
651,113,1,Sejuani,66,FALSE,FALSE,EULCS
652,121,2,Kha'Zix,66,FALSE,FALSE,EULCS
653,3,3,Galio,66,FALSE,FALSE,EULCS
654,72,4,Skarner,66,FALSE,FALSE,EULCS
655,427,5,Ivern,66,FALSE,FALSE,EULCS
656,201,6,Braum,66,FALSE,FALSE,EULCS
657,24,7,Jax,66,FALSE,FALSE,EULCS
658,497,8,Rakan,66,FALSE,FALSE,EULCS
659,59,9,Jarvan IV,66,FALSE,FALSE,EULCS
660,40,10,Janna,66,FALSE,FALSE,EULCS
661,164,1,Camille,67,FALSE,FALSE,EULCS
662,72,2,Skarner,67,FALSE,FALSE,EULCS
663,69,3,Cassiopeia,67,FALSE,FALSE,EULCS
664,13,4,Ryze,67,FALSE,FALSE,EULCS
665,51,5,Caitlyn,67,FALSE,FALSE,EULCS
666,498,6,Xayah,67,FALSE,FALSE,EULCS
667,31,7,Cho'Gath,67,FALSE,FALSE,EULCS
668,121,8,Kha'Zix,67,FALSE,FALSE,EULCS
669,516,9,Ornn,67,FALSE,FALSE,EULCS
670,59,10,Jarvan IV,67,FALSE,FALSE,EULCS
671,98,1,Shen,68,FALSE,FALSE,EULCS
672,72,2,Skarner,68,FALSE,FALSE,EULCS
673,3,3,Galio,68,FALSE,FALSE,EULCS
674,498,4,Xayah,68,FALSE,FALSE,EULCS
675,69,5,Cassiopeia,68,FALSE,FALSE,EULCS
676,26,6,Zilean,68,FALSE,FALSE,EULCS
677,48,7,Trundle,68,FALSE,FALSE,EULCS
678,59,8,Jarvan IV,68,FALSE,FALSE,EULCS
679,223,9,Tahm Kench,68,FALSE,FALSE,EULCS
680,154,10,Zac,68,FALSE,FALSE,EULCS
681,164,1,Camille,69,FALSE,FALSE,EULCS
682,13,2,Ryze,69,FALSE,FALSE,EULCS
683,223,3,Tahm Kench,69,FALSE,FALSE,EULCS
684,3,4,Galio,69,FALSE,FALSE,EULCS
685,113,5,Sejuani,69,FALSE,FALSE,EULCS
686,72,6,Skarner,69,FALSE,FALSE,EULCS
687,31,7,Cho'Gath,69,FALSE,FALSE,EULCS
688,44,8,Taric,69,FALSE,FALSE,EULCS
689,98,9,Shen,69,FALSE,FALSE,EULCS
690,12,10,Alistar,69,FALSE,FALSE,EULCS
691,498,1,Xayah,70,FALSE,FALSE,EULCS
692,13,2,Ryze,70,FALSE,FALSE,EULCS
693,268,3,Azir,70,FALSE,FALSE,EULCS
694,164,4,Camille,70,FALSE,FALSE,EULCS
695,113,5,Sejuani,70,FALSE,FALSE,EULCS
696,110,6,Varus,70,FALSE,FALSE,EULCS
697,69,7,Cassiopeia,70,FALSE,FALSE,EULCS
698,412,8,Thresh,70,FALSE,FALSE,EULCS
699,42,9,Corki,70,FALSE,FALSE,EULCS
700,44,10,Taric,70,FALSE,FALSE,EULCS
701,164,1,Camille,71,FALSE,FALSE,EULCS
702,13,2,Ryze,71,FALSE,FALSE,EULCS
703,51,3,Caitlyn,71,FALSE,FALSE,EULCS
704,498,4,Xayah,71,FALSE,FALSE,EULCS
705,3,5,Galio,71,FALSE,FALSE,EULCS
706,18,6,Tristana,71,FALSE,FALSE,EULCS
707,72,7,Skarner,71,FALSE,FALSE,EULCS
708,110,8,Varus,71,FALSE,FALSE,EULCS
709,2,9,Olaf,71,FALSE,FALSE,EULCS
710,96,10,Kog'Maw,71,FALSE,FALSE,EULCS
711,121,1,Kha'Zix,72,FALSE,FALSE,EULCS
712,72,2,Skarner,72,FALSE,FALSE,EULCS
713,14,3,Sion,72,FALSE,FALSE,EULCS
714,13,4,Ryze,72,FALSE,FALSE,EULCS
715,164,5,Camille,72,FALSE,FALSE,EULCS
716,2,6,Olaf,72,FALSE,FALSE,EULCS
717,3,7,Galio,72,FALSE,FALSE,EULCS
718,223,8,Tahm Kench,72,FALSE,FALSE,EULCS
719,45,9,Veigar,72,FALSE,FALSE,EULCS
720,201,10,Braum,72,FALSE,FALSE,EULCS
721,69,1,Cassiopeia,73,FALSE,FALSE,EULCS
722,34,2,Anivia,73,FALSE,FALSE,EULCS
723,164,3,Camille,73,FALSE,FALSE,EULCS
724,98,4,Shen,73,FALSE,FALSE,EULCS
725,18,5,Tristana,73,FALSE,FALSE,EULCS
726,498,6,Xayah,73,FALSE,FALSE,EULCS
727,497,7,Rakan,73,FALSE,FALSE,EULCS
728,48,8,Trundle,73,FALSE,FALSE,EULCS
729,12,9,Alistar,73,FALSE,FALSE,EULCS
730,14,10,Sion,73,FALSE,FALSE,EULCS
731,164,1,Camille,74,FALSE,FALSE,EULCS
732,13,2,Ryze,74,FALSE,FALSE,EULCS
733,14,3,Sion,74,FALSE,FALSE,EULCS
734,18,4,Tristana,74,FALSE,FALSE,EULCS
735,3,5,Galio,74,FALSE,FALSE,EULCS
736,154,6,Zac,74,FALSE,FALSE,EULCS
737,45,7,Veigar,74,FALSE,FALSE,EULCS
738,121,8,Kha'Zix,74,FALSE,FALSE,EULCS
739,42,9,Corki,74,FALSE,FALSE,EULCS
740,113,10,Sejuani,74,FALSE,FALSE,EULCS
741,164,1,Camille,75,FALSE,FALSE,EULCS
742,13,2,Ryze,75,FALSE,FALSE,EULCS
743,14,3,Sion,75,FALSE,FALSE,EULCS
744,18,4,Tristana,75,FALSE,FALSE,EULCS
745,2,5,Olaf,75,FALSE,FALSE,EULCS
746,72,6,Skarner,75,FALSE,FALSE,EULCS
747,223,7,Tahm Kench,75,FALSE,FALSE,EULCS
748,497,8,Rakan,75,FALSE,FALSE,EULCS
749,12,9,Alistar,75,FALSE,FALSE,EULCS
750,201,10,Braum,75,FALSE,FALSE,EULCS
751,34,1,Anivia,76,FALSE,FALSE,EULCS
752,2,2,Olaf,76,FALSE,FALSE,EULCS
753,164,3,Camille,76,FALSE,FALSE,EULCS
754,72,4,Skarner,76,FALSE,FALSE,EULCS
755,498,5,Xayah,76,FALSE,FALSE,EULCS
756,3,6,Galio,76,FALSE,FALSE,EULCS
757,31,7,Cho'Gath,76,FALSE,FALSE,EULCS
758,69,8,Cassiopeia,76,FALSE,FALSE,EULCS
759,40,9,Janna,76,FALSE,FALSE,EULCS
760,223,10,Tahm Kench,76,FALSE,FALSE,EULCS
761,164,1,Camille,77,FALSE,FALSE,EULCS
762,34,2,Anivia,77,FALSE,FALSE,EULCS
763,154,3,Zac,77,FALSE,FALSE,EULCS
764,96,4,Kog'Maw,77,FALSE,FALSE,EULCS
765,3,5,Galio,77,FALSE,FALSE,EULCS
766,13,6,Ryze,77,FALSE,FALSE,EULCS
767,12,7,Alistar,77,FALSE,FALSE,EULCS
768,40,8,Janna,77,FALSE,FALSE,EULCS
769,42,9,Corki,77,FALSE,FALSE,EULCS
770,26,10,Zilean,77,FALSE,FALSE,EULCS
771,69,1,Cassiopeia,78,FALSE,FALSE,EULCS
772,13,2,Ryze,78,FALSE,FALSE,EULCS
773,223,3,Tahm Kench,78,FALSE,FALSE,EULCS
774,498,4,Xayah,78,FALSE,FALSE,EULCS
775,14,5,Sion,78,FALSE,FALSE,EULCS
776,3,6,Galio,78,FALSE,FALSE,EULCS
777,98,7,Shen,78,FALSE,FALSE,EULCS
778,42,8,Corki,78,FALSE,FALSE,EULCS
779,31,9,Cho'Gath,78,FALSE,FALSE,EULCS
780,412,10,Thresh,78,FALSE,FALSE,EULCS
781,268,1,Azir,79,FALSE,FALSE,EULCS
782,3,2,Galio,79,FALSE,FALSE,EULCS
783,2,3,Olaf,79,FALSE,FALSE,EULCS
784,72,4,Skarner,79,FALSE,FALSE,EULCS
785,13,5,Ryze,79,FALSE,FALSE,EULCS
786,498,6,Xayah,79,FALSE,FALSE,EULCS
787,201,7,Braum,79,FALSE,FALSE,EULCS
788,31,8,Cho'Gath,79,FALSE,FALSE,EULCS
789,44,9,Taric,79,FALSE,FALSE,EULCS
790,164,10,Camille,79,FALSE,FALSE,EULCS
791,223,1,Tahm Kench,80,FALSE,FALSE,EULCS
792,13,2,Ryze,80,FALSE,FALSE,EULCS
793,154,3,Zac,80,FALSE,FALSE,EULCS
794,3,4,Galio,80,FALSE,FALSE,EULCS
795,2,5,Olaf,80,FALSE,FALSE,EULCS
796,72,6,Skarner,80,FALSE,FALSE,EULCS
797,48,7,Trundle,80,FALSE,FALSE,EULCS
798,164,8,Camille,80,FALSE,FALSE,EULCS
799,98,9,Shen,80,FALSE,FALSE,EULCS
800,14,10,Sion,80,FALSE,FALSE,EULCS
801,50,1,Swain,81,FALSE,FALSE,EULCS
802,268,2,Azir,81,FALSE,FALSE,EULCS
803,223,3,Tahm Kench,81,FALSE,FALSE,EULCS
804,18,4,Tristana,81,FALSE,FALSE,EULCS
805,113,5,Sejuani,81,FALSE,FALSE,EULCS
806,13,6,Ryze,81,FALSE,FALSE,EULCS
807,42,7,Corki,81,FALSE,FALSE,EULCS
808,3,8,Galio,81,FALSE,FALSE,EULCS
809,69,9,Cassiopeia,81,FALSE,FALSE,EULCS
810,14,10,Sion,81,FALSE,FALSE,EULCS
811,51,1,Caitlyn,82,FALSE,FALSE,EULCS
812,3,2,Galio,82,FALSE,FALSE,EULCS
813,14,3,Sion,82,FALSE,FALSE,EULCS
814,13,4,Ryze,82,FALSE,FALSE,EULCS
815,2,5,Olaf,82,FALSE,FALSE,EULCS
816,72,6,Skarner,82,FALSE,FALSE,EULCS
817,41,7,Gangplank,82,FALSE,FALSE,EULCS
818,96,8,Kog'Maw,82,FALSE,FALSE,EULCS
819,69,9,Cassiopeia,82,FALSE,FALSE,EULCS
820,110,10,Varus,82,FALSE,FALSE,EULCS
821,154,1,Zac,83,FALSE,FALSE,EULCS
822,13,2,Ryze,83,FALSE,FALSE,EULCS
823,3,3,Galio,83,FALSE,FALSE,EULCS
824,223,4,Tahm Kench,83,FALSE,FALSE,EULCS
825,498,5,Xayah,83,FALSE,FALSE,EULCS
826,41,6,Gangplank,83,FALSE,FALSE,EULCS
827,2,7,Olaf,83,FALSE,FALSE,EULCS
828,50,8,Swain,83,FALSE,FALSE,EULCS
829,72,9,Skarner,83,FALSE,FALSE,EULCS
830,25,10,Morgana,83,FALSE,FALSE,EULCS
831,3,1,Galio,84,FALSE,FALSE,EULCS
832,18,2,Tristana,84,FALSE,FALSE,EULCS
833,2,3,Olaf,84,FALSE,FALSE,EULCS
834,51,4,Caitlyn,84,FALSE,FALSE,EULCS
835,72,5,Skarner,84,FALSE,FALSE,EULCS
836,121,6,Kha'Zix,84,FALSE,FALSE,EULCS
837,12,7,Alistar,84,FALSE,FALSE,EULCS
838,34,8,Anivia,84,FALSE,FALSE,EULCS
839,223,9,Tahm Kench,84,FALSE,FALSE,EULCS
840,98,10,Shen,84,FALSE,FALSE,EULCS
841,2,1,Olaf,85,FALSE,FALSE,EULCS
842,14,2,Sion,85,FALSE,FALSE,EULCS
843,51,3,Caitlyn,85,FALSE,FALSE,EULCS
844,72,4,Skarner,85,FALSE,FALSE,EULCS
845,50,5,Swain,85,FALSE,FALSE,EULCS
846,268,6,Azir,85,FALSE,FALSE,EULCS
847,59,7,Jarvan IV,85,FALSE,FALSE,EULCS
848,13,8,Ryze,85,FALSE,FALSE,EULCS
849,121,9,Kha'Zix,85,FALSE,FALSE,EULCS
850,223,10,Tahm Kench,85,FALSE,FALSE,EULCS
851,18,1,Tristana,86,FALSE,FALSE,EULCS
852,2,2,Olaf,86,FALSE,FALSE,EULCS
853,14,3,Sion,86,FALSE,FALSE,EULCS
854,150,4,Gnar,86,FALSE,FALSE,EULCS
855,164,5,Camille,86,FALSE,FALSE,EULCS
856,3,6,Galio,86,FALSE,FALSE,EULCS
857,25,7,Morgana,86,FALSE,FALSE,EULCS
858,50,8,Swain,86,FALSE,FALSE,EULCS
859,412,9,Thresh,86,FALSE,FALSE,EULCS
860,42,10,Corki,86,FALSE,FALSE,EULCS
861,498,1,Xayah,87,FALSE,FALSE,EULCS
862,268,2,Azir,87,FALSE,FALSE,EULCS
863,81,3,Ezreal,87,FALSE,FALSE,EULCS
864,51,4,Caitlyn,87,FALSE,FALSE,EULCS
865,3,5,Galio,87,FALSE,FALSE,EULCS
866,18,6,Tristana,87,FALSE,FALSE,EULCS
867,13,7,Ryze,87,FALSE,FALSE,EULCS
868,110,8,Varus,87,FALSE,FALSE,EULCS
869,69,9,Cassiopeia,87,FALSE,FALSE,EULCS
870,41,10,Gangplank,87,FALSE,FALSE,EULCS
871,3,1,Galio,88,FALSE,FALSE,EULCS
872,14,2,Sion,88,FALSE,FALSE,EULCS
873,2,3,Olaf,88,FALSE,FALSE,EULCS
874,72,4,Skarner,88,FALSE,FALSE,EULCS
875,51,5,Caitlyn,88,FALSE,FALSE,EULCS
876,13,6,Ryze,88,FALSE,FALSE,EULCS
877,78,7,Poppy,88,FALSE,FALSE,EULCS
878,164,8,Camille,88,FALSE,FALSE,EULCS
879,516,9,Ornn,88,FALSE,FALSE,EULCS
880,41,10,Gangplank,88,FALSE,FALSE,EULCS
881,51,1,Caitlyn,89,FALSE,FALSE,EULCS
882,3,2,Galio,89,FALSE,FALSE,EULCS
883,498,3,Xayah,89,FALSE,FALSE,EULCS
884,164,4,Camille,89,FALSE,FALSE,EULCS
885,154,5,Zac,89,FALSE,FALSE,EULCS
886,18,6,Tristana,89,FALSE,FALSE,EULCS
887,2,7,Olaf,89,FALSE,FALSE,EULCS
888,110,8,Varus,89,FALSE,FALSE,EULCS
889,163,9,Taliyah,89,FALSE,FALSE,EULCS
890,222,10,Jinx,89,FALSE,FALSE,EULCS
891,2,1,Olaf,90,FALSE,FALSE,EULCS
892,14,2,Sion,90,FALSE,FALSE,EULCS
893,164,3,Camille,90,FALSE,FALSE,EULCS
894,498,4,Xayah,90,FALSE,FALSE,EULCS
895,72,5,Skarner,90,FALSE,FALSE,EULCS
896,3,6,Galio,90,FALSE,FALSE,EULCS
897,516,7,Ornn,90,FALSE,FALSE,EULCS
898,13,8,Ryze,90,FALSE,FALSE,EULCS
899,31,9,Cho'Gath,90,FALSE,FALSE,EULCS
900,69,10,Cassiopeia,90,FALSE,FALSE,EULCS
901,223,1,Tahm Kench,91,TRUE,FALSE,EULCS
902,51,2,Caitlyn,91,TRUE,FALSE,EULCS
903,96,3,Kog'Maw,91,TRUE,FALSE,EULCS
904,14,4,Sion,91,TRUE,FALSE,EULCS
905,3,5,Galio,91,TRUE,FALSE,EULCS
906,498,6,Xayah,91,TRUE,FALSE,EULCS
907,12,7,Alistar,91,TRUE,FALSE,EULCS
908,15,8,Sivir,91,TRUE,FALSE,EULCS
909,31,9,Cho'Gath,91,TRUE,FALSE,EULCS
910,81,10,Ezreal,91,TRUE,FALSE,EULCS
911,50,1,Swain,92,FALSE,TRUE,EULCS
912,121,2,Kha'Zix,92,FALSE,TRUE,EULCS
913,223,3,Tahm Kench,92,FALSE,TRUE,EULCS
914,268,4,Azir,92,FALSE,TRUE,EULCS
915,13,5,Ryze,92,FALSE,TRUE,EULCS
916,201,6,Braum,92,FALSE,TRUE,EULCS
917,34,7,Anivia,92,FALSE,TRUE,EULCS
918,2,8,Olaf,92,FALSE,TRUE,EULCS
919,3,9,Galio,92,FALSE,TRUE,EULCS
920,8,10,Vladimir,92,FALSE,TRUE,EULCS
921,50,1,Swain,93,FALSE,TRUE,EULCS
922,121,2,Kha'Zix,93,FALSE,TRUE,EULCS
923,223,3,Tahm Kench,93,FALSE,TRUE,EULCS
924,268,4,Azir,93,FALSE,TRUE,EULCS
925,14,5,Sion,93,FALSE,TRUE,EULCS
926,498,6,Xayah,93,FALSE,TRUE,EULCS
927,72,7,Skarner,93,FALSE,TRUE,EULCS
928,3,8,Galio,93,FALSE,TRUE,EULCS
929,2,9,Olaf,93,FALSE,TRUE,EULCS
930,69,10,Cassiopeia,93,FALSE,TRUE,EULCS
931,154,1,Zac,94,FALSE,TRUE,EULCS
932,121,2,Kha'Zix,94,FALSE,TRUE,EULCS
933,223,3,Tahm Kench,94,FALSE,TRUE,EULCS
934,268,4,Azir,94,FALSE,TRUE,EULCS
935,25,5,Morgana,94,FALSE,TRUE,EULCS
936,498,6,Xayah,94,FALSE,TRUE,EULCS
937,69,7,Cassiopeia,94,FALSE,TRUE,EULCS
938,12,8,Alistar,94,FALSE,TRUE,EULCS
939,202,9,Jhin,94,FALSE,TRUE,EULCS
940,201,10,Braum,94,FALSE,TRUE,EULCS
941,268,1,Azir,95,FALSE,TRUE,EULCS
942,498,2,Xayah,95,FALSE,TRUE,EULCS
943,50,3,Swain,95,FALSE,TRUE,EULCS
944,3,4,Galio,95,FALSE,TRUE,EULCS
945,223,5,Tahm Kench,95,FALSE,TRUE,EULCS
946,51,6,Caitlyn,95,FALSE,TRUE,EULCS
947,12,7,Alistar,95,FALSE,TRUE,EULCS
948,154,8,Zac,95,FALSE,TRUE,EULCS
949,201,9,Braum,95,FALSE,TRUE,EULCS
950,121,10,Kha'Zix,95,FALSE,TRUE,EULCS
951,498,1,Xayah,96,FALSE,TRUE,EULCS
952,268,2,Azir,96,FALSE,TRUE,EULCS
953,3,3,Galio,96,FALSE,TRUE,EULCS
954,13,4,Ryze,96,FALSE,TRUE,EULCS
955,50,5,Swain,96,FALSE,TRUE,EULCS
956,223,6,Tahm Kench,96,FALSE,TRUE,EULCS
957,24,7,Jax,96,FALSE,TRUE,EULCS
958,12,8,Alistar,96,FALSE,TRUE,EULCS
959,14,9,Sion,96,FALSE,TRUE,EULCS
960,34,10,Anivia,96,FALSE,TRUE,EULCS
961,268,1,Azir,97,FALSE,TRUE,EULCS
962,498,2,Xayah,97,FALSE,TRUE,EULCS
963,50,3,Swain,97,FALSE,TRUE,EULCS
964,3,4,Galio,97,FALSE,TRUE,EULCS
965,223,5,Tahm Kench,97,FALSE,TRUE,EULCS
966,164,6,Camille,97,FALSE,TRUE,EULCS
967,202,7,Jhin,97,FALSE,TRUE,EULCS
968,412,8,Thresh,97,FALSE,TRUE,EULCS
969,222,9,Jinx,97,FALSE,TRUE,EULCS
970,25,10,Morgana,97,FALSE,TRUE,EULCS
971,498,1,Xayah,98,FALSE,TRUE,EULCS
972,268,2,Azir,98,FALSE,TRUE,EULCS
973,164,3,Camille,98,FALSE,TRUE,EULCS
974,13,4,Ryze,98,FALSE,TRUE,EULCS
975,50,5,Swain,98,FALSE,TRUE,EULCS
976,412,6,Thresh,98,FALSE,TRUE,EULCS
977,163,7,Taliyah,98,FALSE,TRUE,EULCS
978,3,8,Galio,98,FALSE,TRUE,EULCS
979,31,9,Cho'Gath,98,FALSE,TRUE,EULCS
980,69,10,Cassiopeia,98,FALSE,TRUE,EULCS
981,268,1,Azir,99,FALSE,TRUE,EULCS
982,498,2,Xayah,99,FALSE,TRUE,EULCS
983,50,3,Swain,99,FALSE,TRUE,EULCS
