,championId,pickTurn,name,gameNumber,isTiebreaker,isPlayoff,league
506,154,6,Zac,52,FALSE,FALSE,LCK
507,24,7,Jax,52,FALSE,FALSE,LCK
508,164,8,Camille,52,FALSE,FALSE,LCK
509,41,9,Gangplank,52,FALSE,FALSE,LCK
510,223,10,Tahm Kench,52,FALSE,FALSE,LCK
511,59,1,Jarvan IV,53,FALSE,FALSE,LCK
512,113,2,Sejuani,53,FALSE,FALSE,LCK
513,154,3,Zac,53,FALSE,FALSE,LCK
514,268,4,Azir,53,FALSE,FALSE,LCK
515,3,5,Galio,53,FALSE,FALSE,LCK
516,96,6,Kog'Maw,53,FALSE,FALSE,LCK
517,107,7,Rengar,53,FALSE,FALSE,LCK
518,41,8,Gangplank,53,FALSE,FALSE,LCK
519,64,9,Lee Sin,53,FALSE,FALSE,LCK
520,12,10,Alistar,53,FALSE,FALSE,LCK
521,8,1,Vladimir,54,FALSE,FALSE,LCK
522,126,2,Jayce,54,FALSE,FALSE,LCK
523,3,3,Galio,54,FALSE,FALSE,LCK
524,113,4,Sejuani,54,FALSE,FALSE,LCK
525,142,5,Zoe,54,FALSE,FALSE,LCK
526,223,6,Tahm Kench,54,FALSE,FALSE,LCK
527,12,7,Alistar,54,FALSE,FALSE,LCK
528,121,8,Kha'Zix,54,FALSE,FALSE,LCK
529,40,9,Janna,54,FALSE,FALSE,LCK
530,516,10,Ornn,54,FALSE,FALSE,LCK
531,126,1,Jayce,55,FALSE,FALSE,LCK
532,113,2,Sejuani,55,FALSE,FALSE,LCK
533,201,3,Braum,55,FALSE,FALSE,LCK
534,8,4,Vladimir,55,FALSE,FALSE,LCK
535,13,5,Ryze,55,FALSE,FALSE,LCK
536,3,6,Galio,55,FALSE,FALSE,LCK
537,12,7,Alistar,55,FALSE,FALSE,LCK
538,164,8,Camille,55,FALSE,FALSE,LCK
539,59,9,Jarvan IV,55,FALSE,FALSE,LCK
540,516,10,Ornn,55,FALSE,FALSE,LCK
541,113,1,Sejuani,56,FALSE,FALSE,LCK
542,13,2,Ryze,56,FALSE,FALSE,LCK
543,90,3,Malzahar,56,FALSE,FALSE,LCK
544,201,4,Braum,56,FALSE,FALSE,LCK
545,268,5,Azir,56,FALSE,FALSE,LCK
546,516,6,Ornn,56,FALSE,FALSE,LCK
547,142,7,Zoe,56,FALSE,FALSE,LCK
548,223,8,Tahm Kench,56,FALSE,FALSE,LCK
549,8,9,Vladimir,56,FALSE,FALSE,LCK
550,44,10,Taric,56,FALSE,FALSE,LCK
551,13,1,Ryze,57,FALSE,FALSE,LCK
552,3,2,Galio,57,FALSE,FALSE,LCK
553,201,3,Braum,57,FALSE,FALSE,LCK
554,113,4,Sejuani,57,FALSE,FALSE,LCK
555,96,5,Kog'Maw,57,FALSE,FALSE,LCK
556,429,6,Kalista,57,FALSE,FALSE,LCK
557,164,7,Camille,57,FALSE,FALSE,LCK
558,223,8,Tahm Kench,57,FALSE,FALSE,LCK
559,121,9,Kha'Zix,57,FALSE,FALSE,LCK
560,516,10,Ornn,57,FALSE,FALSE,LCK
561,142,1,Zoe,58,FALSE,FALSE,LCK
562,3,2,Galio,58,FALSE,FALSE,LCK
563,113,3,Sejuani,58,FALSE,FALSE,LCK
564,13,4,Ryze,58,FALSE,FALSE,LCK
565,8,5,Vladimir,58,FALSE,FALSE,LCK
566,268,6,Azir,58,FALSE,FALSE,LCK
567,41,7,Gangplank,58,FALSE,FALSE,LCK
568,81,8,Ezreal,58,FALSE,FALSE,LCK
569,201,9,Braum,58,FALSE,FALSE,LCK
570,150,10,Gnar,58,FALSE,FALSE,LCK
571,13,1,Ryze,59,FALSE,FALSE,LCK
572,429,2,Kalista,59,FALSE,FALSE,LCK
573,90,3,Malzahar,59,FALSE,FALSE,LCK
574,8,4,Vladimir,59,FALSE,FALSE,LCK
575,3,5,Galio,59,FALSE,FALSE,LCK
576,268,6,Azir,59,FALSE,FALSE,LCK
577,201,7,Braum,59,FALSE,FALSE,LCK
578,516,8,Ornn,59,FALSE,FALSE,LCK
579,44,9,Taric,59,FALSE,FALSE,LCK
580,126,10,Jayce,59,FALSE,FALSE,LCK
581,13,1,Ryze,60,FALSE,FALSE,LCK
582,432,2,Bard,60,FALSE,FALSE,LCK
583,150,3,Gnar,60,FALSE,FALSE,LCK
584,429,4,Kalista,60,FALSE,FALSE,LCK
585,8,5,Vladimir,60,FALSE,FALSE,LCK
586,14,6,Sion,60,FALSE,FALSE,LCK
587,268,7,Azir,60,FALSE,FALSE,LCK
588,164,8,Camille,60,FALSE,FALSE,LCK
589,163,9,Taliyah,60,FALSE,FALSE,LCK
590,201,10,Braum,60,FALSE,FALSE,LCK
591,432,1,Bard,61,FALSE,FALSE,LCK
592,13,2,Ryze,61,FALSE,FALSE,LCK
593,3,3,Galio,61,FALSE,FALSE,LCK
594,8,4,Vladimir,61,FALSE,FALSE,LCK
595,429,5,Kalista,61,FALSE,FALSE,LCK
596,81,6,Ezreal,61,FALSE,FALSE,LCK
597,201,7,Braum,61,FALSE,FALSE,LCK
598,164,8,Camille,61,FALSE,FALSE,LCK
599,142,9,Zoe,61,FALSE,FALSE,LCK
600,110,10,Varus,61,FALSE,FALSE,LCK
601,13,1,Ryze,62,FALSE,FALSE,LCK
602,432,2,Bard,62,FALSE,FALSE,LCK
603,150,3,Gnar,62,FALSE,FALSE,LCK
604,3,4,Galio,62,FALSE,FALSE,LCK
605,8,5,Vladimir,62,FALSE,FALSE,LCK
606,113,6,Sejuani,62,FALSE,FALSE,LCK
607,90,7,Malzahar,62,FALSE,FALSE,LCK
608,201,8,Braum,62,FALSE,FALSE,LCK
609,163,9,Taliyah,62,FALSE,FALSE,LCK
610,59,10,Jarvan IV,62,FALSE,FALSE,LCK
611,59,1,Jarvan IV,63,FALSE,FALSE,LCK
612,113,2,Sejuani,63,FALSE,FALSE,LCK
613,154,3,Zac,63,FALSE,FALSE,LCK
614,13,4,Ryze,63,FALSE,FALSE,LCK
615,121,5,Kha'Zix,63,FALSE,FALSE,LCK
616,76,6,Nidalee,63,FALSE,FALSE,LCK
617,164,7,Camille,63,FALSE,FALSE,LCK
618,24,8,Jax,63,FALSE,FALSE,LCK
619,8,9,Vladimir,63,FALSE,FALSE,LCK
620,102,10,Shyvana,63,FALSE,FALSE,LCK
621,13,1,Ryze,64,FALSE,FALSE,LCK
622,59,2,Jarvan IV,64,FALSE,FALSE,LCK
623,76,3,Nidalee,64,FALSE,FALSE,LCK
624,3,4,Galio,64,FALSE,FALSE,LCK
625,201,5,Braum,64,FALSE,FALSE,LCK
626,113,6,Sejuani,64,FALSE,FALSE,LCK
627,516,7,Ornn,64,FALSE,FALSE,LCK
628,126,8,Jayce,64,FALSE,FALSE,LCK
629,223,9,Tahm Kench,64,FALSE,FALSE,LCK
630,164,10,Camille,64,FALSE,FALSE,LCK
631,3,1,Galio,65,FALSE,FALSE,LCK
632,113,2,Sejuani,65,FALSE,FALSE,LCK
633,142,3,Zoe,65,FALSE,FALSE,LCK
634,13,4,Ryze,65,FALSE,FALSE,LCK
635,8,5,Vladimir,65,FALSE,FALSE,LCK
636,268,6,Azir,65,FALSE,FALSE,LCK
637,516,7,Ornn,65,FALSE,FALSE,LCK
638,42,8,Corki,65,FALSE,FALSE,LCK
639,154,9,Zac,65,FALSE,FALSE,LCK
640,163,10,Taliyah,65,FALSE,FALSE,LCK
641,13,1,Ryze,66,FALSE,FALSE,LCK
642,12,2,Alistar,66,FALSE,FALSE,LCK
643,268,3,Azir,66,FALSE,FALSE,LCK
644,3,4,Galio,66,FALSE,FALSE,LCK
645,516,5,Ornn,66,FALSE,FALSE,LCK
646,113,6,Sejuani,66,FALSE,FALSE,LCK
647,154,7,Zac,66,FALSE,FALSE,LCK
648,164,8,Camille,66,FALSE,FALSE,LCK
649,59,9,Jarvan IV,66,FALSE,FALSE,LCK
650,201,10,Braum,66,FALSE,FALSE,LCK
651,12,1,Alistar,67,FALSE,FALSE,LCK
652,113,2,Sejuani,67,FALSE,FALSE,LCK
653,3,3,Galio,67,FALSE,FALSE,LCK
654,13,4,Ryze,67,FALSE,FALSE,LCK
655,8,5,Vladimir,67,FALSE,FALSE,LCK
656,429,6,Kalista,67,FALSE,FALSE,LCK
657,516,7,Ornn,67,FALSE,FALSE,LCK
658,121,8,Kha'Zix,67,FALSE,FALSE,LCK
659,223,9,Tahm Kench,67,FALSE,FALSE,LCK
660,59,10,Jarvan IV,67,FALSE,FALSE,LCK
661,24,1,Jax,68,FALSE,FALSE,LCK
662,8,2,Vladimir,68,FALSE,FALSE,LCK
663,90,3,Malzahar,68,FALSE,FALSE,LCK
664,3,4,Galio,68,FALSE,FALSE,LCK
665,201,5,Braum,68,FALSE,FALSE,LCK
666,429,6,Kalista,68,FALSE,FALSE,LCK
667,150,7,Gnar,68,FALSE,FALSE,LCK
668,59,8,Jarvan IV,68,FALSE,FALSE,LCK
669,164,9,Camille,68,FALSE,FALSE,LCK
670,121,10,Kha'Zix,68,FALSE,FALSE,LCK
671,8,1,Vladimir,69,FALSE,FALSE,LCK
672,24,2,Jax,69,FALSE,FALSE,LCK
673,3,3,Galio,69,FALSE,FALSE,LCK
674,41,4,Gangplank,69,FALSE,FALSE,LCK
675,81,5,Ezreal,69,FALSE,FALSE,LCK
676,113,6,Sejuani,69,FALSE,FALSE,LCK
677,126,7,Jayce,69,FALSE,FALSE,LCK
678,142,8,Zoe,69,FALSE,FALSE,LCK
679,164,9,Camille,69,FALSE,FALSE,LCK
680,201,10,Braum,69,FALSE,FALSE,LCK
681,41,1,Gangplank,70,FALSE,FALSE,LCK
682,3,2,Galio,70,FALSE,FALSE,LCK
683,81,3,Ezreal,70,FALSE,FALSE,LCK
684,429,4,Kalista,70,FALSE,FALSE,LCK
685,126,5,Jayce,70,FALSE,FALSE,LCK
686,96,6,Kog'Maw,70,FALSE,FALSE,LCK
687,8,7,Vladimir,70,FALSE,FALSE,LCK
688,40,8,Janna,70,FALSE,FALSE,LCK
689,516,9,Ornn,70,FALSE,FALSE,LCK
690,223,10,Tahm Kench,70,FALSE,FALSE,LCK
691,268,1,Azir,71,FALSE,FALSE,LCK
692,13,2,Ryze,71,FALSE,FALSE,LCK
693,201,3,Braum,71,FALSE,FALSE,LCK
694,8,4,Vladimir,71,FALSE,FALSE,LCK
695,121,5,Kha'Zix,71,FALSE,FALSE,LCK
696,113,6,Sejuani,71,FALSE,FALSE,LCK
697,164,7,Camille,71,FALSE,FALSE,LCK
698,12,8,Alistar,71,FALSE,FALSE,LCK
699,24,9,Jax,71,FALSE,FALSE,LCK
700,76,10,Nidalee,71,FALSE,FALSE,LCK
701,13,1,Ryze,72,FALSE,FALSE,LCK
702,201,2,Braum,72,FALSE,FALSE,LCK
703,8,3,Vladimir,72,FALSE,FALSE,LCK
704,41,4,Gangplank,72,FALSE,FALSE,LCK
705,59,5,Jarvan IV,72,FALSE,FALSE,LCK
706,126,6,Jayce,72,FALSE,FALSE,LCK
707,429,7,Kalista,72,FALSE,FALSE,LCK
708,223,8,Tahm Kench,72,FALSE,FALSE,LCK
709,110,9,Varus,72,FALSE,FALSE,LCK
710,12,10,Alistar,72,FALSE,FALSE,LCK
711,13,1,Ryze,73,FALSE,FALSE,LCK
712,429,2,Kalista,73,FALSE,FALSE,LCK
713,41,3,Gangplank,73,FALSE,FALSE,LCK
714,96,4,Kog'Maw,73,FALSE,FALSE,LCK
715,42,5,Corki,73,FALSE,FALSE,LCK
716,3,6,Galio,73,FALSE,FALSE,LCK
717,223,7,Tahm Kench,73,FALSE,FALSE,LCK
718,90,8,Malzahar,73,FALSE,FALSE,LCK
719,76,9,Nidalee,73,FALSE,FALSE,LCK
720,268,10,Azir,73,FALSE,FALSE,LCK
721,96,1,Kog'Maw,74,FALSE,FALSE,LCK
722,107,2,Rengar,74,FALSE,FALSE,LCK
723,3,3,Galio,74,FALSE,FALSE,LCK
724,24,4,Jax,74,FALSE,FALSE,LCK
725,113,5,Sejuani,74,FALSE,FALSE,LCK
726,13,6,Ryze,74,FALSE,FALSE,LCK
727,498,7,Xayah,74,FALSE,FALSE,LCK
728,223,8,Tahm Kench,74,FALSE,FALSE,LCK
729,110,9,Varus,74,FALSE,FALSE,LCK
730,98,10,Shen,74,FALSE,FALSE,LCK
731,41,1,Gangplank,75,FALSE,FALSE,LCK
732,96,2,Kog'Maw,75,FALSE,FALSE,LCK
733,13,3,Ryze,75,FALSE,FALSE,LCK
734,3,4,Galio,75,FALSE,FALSE,LCK
735,142,5,Zoe,75,FALSE,FALSE,LCK
736,113,6,Sejuani,75,FALSE,FALSE,LCK
737,98,7,Shen,75,FALSE,FALSE,LCK
738,18,8,Tristana,75,FALSE,FALSE,LCK
739,12,9,Alistar,75,FALSE,FALSE,LCK
740,498,10,Xayah,75,FALSE,FALSE,LCK
741,41,1,Gangplank,76,FALSE,FALSE,LCK
742,113,2,Sejuani,76,FALSE,FALSE,LCK
743,268,3,Azir,76,FALSE,FALSE,LCK
744,13,4,Ryze,76,FALSE,FALSE,LCK
745,3,5,Galio,76,FALSE,FALSE,LCK
746,142,6,Zoe,76,FALSE,FALSE,LCK
747,96,7,Kog'Maw,76,FALSE,FALSE,LCK
748,98,8,Shen,76,FALSE,FALSE,LCK
749,51,9,Caitlyn,76,FALSE,FALSE,LCK
750,201,10,Braum,76,FALSE,FALSE,LCK
751,13,1,Ryze,77,FALSE,FALSE,LCK
752,113,2,Sejuani,77,FALSE,FALSE,LCK
753,142,3,Zoe,77,FALSE,FALSE,LCK
754,3,4,Galio,77,FALSE,FALSE,LCK
755,90,5,Malzahar,77,FALSE,FALSE,LCK
756,268,6,Azir,77,FALSE,FALSE,LCK
757,12,7,Alistar,77,FALSE,FALSE,LCK
758,429,8,Kalista,77,FALSE,FALSE,LCK
759,498,9,Xayah,77,FALSE,FALSE,LCK
760,223,10,Tahm Kench,77,FALSE,FALSE,LCK
761,13,1,Ryze,78,FALSE,FALSE,LCK
762,12,2,Alistar,78,FALSE,FALSE,LCK
763,3,3,Galio,78,FALSE,FALSE,LCK
764,113,4,Sejuani,78,FALSE,FALSE,LCK
765,142,5,Zoe,78,FALSE,FALSE,LCK
766,38,6,Kassadin,78,FALSE,FALSE,LCK
767,8,7,Vladimir,78,FALSE,FALSE,LCK
768,121,8,Kha'Zix,78,FALSE,FALSE,LCK
769,164,9,Camille,78,FALSE,FALSE,LCK
770,107,10,Rengar,78,FALSE,FALSE,LCK
771,12,1,Alistar,79,FALSE,FALSE,LCK
772,13,2,Ryze,79,FALSE,FALSE,LCK
773,113,3,Sejuani,79,FALSE,FALSE,LCK
774,142,4,Zoe,79,FALSE,FALSE,LCK
775,3,5,Galio,79,FALSE,FALSE,LCK
776,41,6,Gangplank,79,FALSE,FALSE,LCK
777,429,7,Kalista,79,FALSE,FALSE,LCK
778,163,8,Taliyah,79,FALSE,FALSE,LCK
779,110,9,Varus,79,FALSE,FALSE,LCK
780,90,10,Malzahar,79,FALSE,FALSE,LCK
781,13,1,Ryze,80,FALSE,FALSE,LCK
782,12,2,Alistar,80,FALSE,FALSE,LCK
783,142,3,Zoe,80,FALSE,FALSE,LCK
784,150,4,Gnar,80,FALSE,FALSE,LCK
785,3,5,Galio,80,FALSE,FALSE,LCK
786,429,6,Kalista,80,FALSE,FALSE,LCK
787,8,7,Vladimir,80,FALSE,FALSE,LCK
788,121,8,Kha'Zix,80,FALSE,FALSE,LCK
789,110,9,Varus,80,FALSE,FALSE,LCK
790,223,10,Tahm Kench,80,FALSE,FALSE,LCK
791,13,1,Ryze,81,FALSE,FALSE,LCK
792,429,2,Kalista,81,FALSE,FALSE,LCK
793,142,3,Zoe,81,FALSE,FALSE,LCK
794,121,4,Kha'Zix,81,FALSE,FALSE,LCK
795,126,5,Jayce,81,FALSE,FALSE,LCK
796,110,6,Varus,81,FALSE,FALSE,LCK
797,497,7,Rakan,81,FALSE,FALSE,LCK
798,268,8,Azir,81,FALSE,FALSE,LCK
799,223,9,Tahm Kench,81,FALSE,FALSE,LCK
800,42,10,Corki,81,FALSE,FALSE,LCK
801,41,1,Gangplank,82,FALSE,FALSE,LCK
802,13,2,Ryze,82,FALSE,FALSE,LCK
803,121,3,Kha'Zix,82,FALSE,FALSE,LCK
804,3,4,Galio,82,FALSE,FALSE,LCK
805,113,5,Sejuani,82,FALSE,FALSE,LCK
806,12,6,Alistar,82,FALSE,FALSE,LCK
807,223,7,Tahm Kench,82,FALSE,FALSE,LCK
808,150,8,Gnar,82,FALSE,FALSE,LCK
809,98,9,Shen,82,FALSE,FALSE,LCK
810,59,10,Jarvan IV,82,FALSE,FALSE,LCK
811,121,1,Kha'Zix,83,FALSE,FALSE,LCK
812,150,2,Gnar,83,FALSE,FALSE,LCK
813,223,3,Tahm Kench,83,FALSE,FALSE,LCK
814,41,4,Gangplank,83,FALSE,FALSE,LCK
815,76,5,Nidalee,83,FALSE,FALSE,LCK
816,142,6,Zoe,83,FALSE,FALSE,LCK
817,98,7,Shen,83,FALSE,FALSE,LCK
818,12,8,Alistar,83,FALSE,FALSE,LCK
819,201,9,Braum,83,FALSE,FALSE,LCK
820,516,10,Ornn,83,FALSE,FALSE,LCK
821,150,1,Gnar,84,FALSE,FALSE,LCK
822,121,2,Kha'Zix,84,FALSE,FALSE,LCK
823,142,3,Zoe,84,FALSE,FALSE,LCK
824,113,4,Sejuani,84,FALSE,FALSE,LCK
825,3,5,Galio,84,FALSE,FALSE,LCK
826,72,6,Skarner,84,FALSE,FALSE,LCK
827,78,7,Poppy,84,FALSE,FALSE,LCK
828,164,8,Camille,84,FALSE,FALSE,LCK
829,76,9,Nidalee,84,FALSE,FALSE,LCK
830,107,10,Rengar,84,FALSE,FALSE,LCK
831,41,1,Gangplank,85,FALSE,FALSE,LCK
832,142,2,Zoe,85,FALSE,FALSE,LCK
833,268,3,Azir,85,FALSE,FALSE,LCK
834,13,4,Ryze,85,FALSE,FALSE,LCK
835,113,5,Sejuani,85,FALSE,FALSE,LCK
836,150,6,Gnar,85,FALSE,FALSE,LCK
837,96,7,Kog'Maw,85,FALSE,FALSE,LCK
838,12,8,Alistar,85,FALSE,FALSE,LCK
839,498,9,Xayah,85,FALSE,FALSE,LCK
840,412,10,Thresh,85,FALSE,FALSE,LCK
841,41,1,Gangplank,86,FALSE,FALSE,LCK
842,3,2,Galio,86,FALSE,FALSE,LCK
843,90,3,Malzahar,86,FALSE,FALSE,LCK
844,429,4,Kalista,86,FALSE,FALSE,LCK
845,13,5,Ryze,86,FALSE,FALSE,LCK
846,110,6,Varus,86,FALSE,FALSE,LCK
847,223,7,Tahm Kench,86,FALSE,FALSE,LCK
848,164,8,Camille,86,FALSE,FALSE,LCK
849,201,9,Braum,86,FALSE,FALSE,LCK
850,516,10,Ornn,86,FALSE,FALSE,LCK
851,41,1,Gangplank,87,FALSE,FALSE,LCK
852,164,2,Camille,87,FALSE,FALSE,LCK
853,113,3,Sejuani,87,FALSE,FALSE,LCK
854,142,4,Zoe,87,FALSE,FALSE,LCK
855,3,5,Galio,87,FALSE,FALSE,LCK
856,150,6,Gnar,87,FALSE,FALSE,LCK
857,18,7,Tristana,87,FALSE,FALSE,LCK
858,412,8,Thresh,87,FALSE,FALSE,LCK
859,81,9,Ezreal,87,FALSE,FALSE,LCK
860,420,10,Illaoi,87,FALSE,FALSE,LCK
861,268,1,Azir,88,FALSE,FALSE,LCK
862,44,2,Taric,88,FALSE,FALSE,LCK
863,113,3,Sejuani,88,FALSE,FALSE,LCK
864,429,4,Kalista,88,FALSE,FALSE,LCK
865,121,5,Kha'Zix,88,FALSE,FALSE,LCK
866,3,6,Galio,88,FALSE,FALSE,LCK
867,110,7,Varus,88,FALSE,FALSE,LCK
868,164,8,Camille,88,FALSE,FALSE,LCK
869,15,9,Sivir,88,FALSE,FALSE,LCK
870,126,10,Jayce,88,FALSE,FALSE,LCK
871,8,1,Vladimir,89,FALSE,FALSE,LCK
872,3,2,Galio,89,FALSE,FALSE,LCK
873,51,3,Caitlyn,89,FALSE,FALSE,LCK
874,142,4,Zoe,89,FALSE,FALSE,LCK
875,429,5,Kalista,89,FALSE,FALSE,LCK
876,113,6,Sejuani,89,FALSE,FALSE,LCK
877,110,7,Varus,89,FALSE,FALSE,LCK
878,24,8,Jax,89,FALSE,FALSE,LCK
879,201,9,Braum,89,FALSE,FALSE,LCK
880,44,10,Taric,89,FALSE,FALSE,LCK
881,72,1,Skarner,90,FALSE,FALSE,LCK
882,150,2,Gnar,90,FALSE,FALSE,LCK
883,41,3,Gangplank,90,FALSE,FALSE,LCK
884,142,4,Zoe,90,FALSE,FALSE,LCK
885,42,5,Corki,90,FALSE,FALSE,LCK
886,12,6,Alistar,90,FALSE,FALSE,LCK
887,164,7,Camille,90,FALSE,FALSE,LCK
888,14,8,Sion,90,FALSE,FALSE,LCK
889,59,9,Jarvan IV,90,FALSE,FALSE,LCK
890,201,10,Braum,90,FALSE,FALSE,LCK
891,150,1,Gnar,91,FALSE,FALSE,LCK
892,72,2,Skarner,91,FALSE,FALSE,LCK
893,12,3,Alistar,91,FALSE,FALSE,LCK
894,113,4,Sejuani,91,FALSE,FALSE,LCK
895,8,5,Vladimir,91,FALSE,FALSE,LCK
896,41,6,Gangplank,91,FALSE,FALSE,LCK
897,44,7,Taric,91,FALSE,FALSE,LCK
898,96,8,Kog'Maw,91,FALSE,FALSE,LCK
899,201,9,Braum,91,FALSE,FALSE,LCK
900,110,10,Varus,91,FALSE,FALSE,LCK
901,150,1,Gnar,92,FALSE,FALSE,LCK
902,41,2,Gangplank,92,FALSE,FALSE,LCK
903,13,3,Ryze,92,FALSE,FALSE,LCK
904,142,4,Zoe,92,FALSE,FALSE,LCK
905,113,5,Sejuani,92,FALSE,FALSE,LCK
906,268,6,Azir,92,FALSE,FALSE,LCK
907,223,7,Tahm Kench,92,FALSE,FALSE,LCK
908,42,8,Corki,92,FALSE,FALSE,LCK
909,12,9,Alistar,92,FALSE,FALSE,LCK
910,90,10,Malzahar,92,FALSE,FALSE,LCK
911,8,1,Vladimir,93,FALSE,FALSE,LCK
912,150,2,Gnar,93,FALSE,FALSE,LCK
913,13,3,Ryze,93,FALSE,FALSE,LCK
914,41,4,Gangplank,93,FALSE,FALSE,LCK
915,3,5,Galio,93,FALSE,FALSE,LCK
916,110,6,Varus,93,FALSE,FALSE,LCK
917,164,7,Camille,93,FALSE,FALSE,LCK
918,223,8,Tahm Kench,93,FALSE,FALSE,LCK
919,85,9,Kennen,93,FALSE,FALSE,LCK
920,201,10,Braum,93,FALSE,FALSE,LCK
921,41,1,Gangplank,94,FALSE,FALSE,LCK
922,13,2,Ryze,94,FALSE,FALSE,LCK
923,429,3,Kalista,94,FALSE,FALSE,LCK
924,3,4,Galio,94,FALSE,FALSE,LCK
925,268,5,Azir,94,FALSE,FALSE,LCK
926,142,6,Zoe,94,FALSE,FALSE,LCK
927,7,7,LeBlanc,94,FALSE,FALSE,LCK
928,126,8,Jayce,94,FALSE,FALSE,LCK
929,12,9,Alistar,94,FALSE,FALSE,LCK
930,164,10,Camille,94,FALSE,FALSE,LCK
931,3,1,Galio,95,FALSE,FALSE,LCK
932,113,2,Sejuani,95,FALSE,FALSE,LCK
933,142,3,Zoe,95,FALSE,FALSE,LCK
934,41,4,Gangplank,95,FALSE,FALSE,LCK
935,429,5,Kalista,95,FALSE,FALSE,LCK
936,81,6,Ezreal,95,FALSE,FALSE,LCK
937,59,7,Jarvan IV,95,FALSE,FALSE,LCK
938,268,8,Azir,95,FALSE,FALSE,LCK
939,24,9,Jax,95,FALSE,FALSE,LCK
940,90,10,Malzahar,95,FALSE,FALSE,LCK
941,150,1,Gnar,96,FALSE,FALSE,LCK
942,8,2,Vladimir,96,FALSE,FALSE,LCK
943,13,3,Ryze,96,FALSE,FALSE,LCK
944,164,4,Camille,96,FALSE,FALSE,LCK
945,41,5,Gangplank,96,FALSE,FALSE,LCK
946,121,6,Kha'Zix,96,FALSE,FALSE,LCK
947,59,7,Jarvan IV,96,FALSE,FALSE,LCK
948,42,8,Corki,96,FALSE,FALSE,LCK
949,107,9,Rengar,96,FALSE,FALSE,LCK
950,142,10,Zoe,96,FALSE,FALSE,LCK
951,81,1,Ezreal,97,FALSE,FALSE,LCK
952,150,2,Gnar,97,FALSE,FALSE,LCK
953,3,3,Galio,97,FALSE,FALSE,LCK
954,41,4,Gangplank,97,FALSE,FALSE,LCK
955,121,5,Kha'Zix,97,FALSE,FALSE,LCK
956,516,6,Ornn,97,FALSE,FALSE,LCK
957,223,7,Tahm Kench,97,FALSE,FALSE,LCK
958,48,8,Trundle,97,FALSE,FALSE,LCK
959,201,9,Braum,97,FALSE,FALSE,LCK
960,44,10,Taric,97,FALSE,FALSE,LCK
961,150,1,Gnar,98,FALSE,FALSE,LCK
962,81,2,Ezreal,98,FALSE,FALSE,LCK
963,13,3,Ryze,98,FALSE,FALSE,LCK
964,3,4,Galio,98,FALSE,FALSE,LCK
965,429,5,Kalista,98,FALSE,FALSE,LCK
966,121,6,Kha'Zix,98,FALSE,FALSE,LCK
967,154,7,Zac,98,FALSE,FALSE,LCK
968,12,8,Alistar,98,FALSE,FALSE,LCK
969,113,9,Sejuani,98,FALSE,FALSE,LCK
970,201,10,Braum,98,FALSE,FALSE,LCK
971,113,1,Sejuani,99,FALSE,FALSE,LCK
972,81,2,Ezreal,99,FALSE,FALSE,LCK
973,3,3,Galio,99,FALSE,FALSE,LCK
974,41,4,Gangplank,99,FALSE,FALSE,LCK
975,13,5,Ryze,99,FALSE,FALSE,LCK
976,497,6,Rakan,99,FALSE,FALSE,LCK
977,12,7,Alistar,99,FALSE,FALSE,LCK
978,59,8,Jarvan IV,99,FALSE,FALSE,LCK
979,31,9,Cho'Gath,99,FALSE,FALSE,LCK
980,76,10,Nidalee,99,FALSE,FALSE,LCK
981,429,1,Kalista,100,FALSE,FALSE,LCK
982,3,2,Galio,100,FALSE,FALSE,LCK
983,110,3,Varus,100,FALSE,FALSE,LCK
984,81,4,Ezreal,100,FALSE,FALSE,LCK
985,498,5,Xayah,100,FALSE,FALSE,LCK
986,41,6,Gangplank,100,FALSE,FALSE,LCK
987,72,7,Skarner,100,FALSE,FALSE,LCK
988,12,8,Alistar,100,FALSE,FALSE,LCK
989,150,9,Gnar,100,FALSE,FALSE,LCK
990,44,10,Taric,100,FALSE,FALSE,LCK
991,51,1,Caitlyn,101,FALSE,FALSE,LCK
992,3,2,Galio,101,FALSE,FALSE,LCK
993,121,3,Kha'Zix,101,FALSE,FALSE,LCK
994,41,4,Gangplank,101,FALSE,FALSE,LCK
995,13,5,Ryze,101,FALSE,FALSE,LCK
996,113,6,Sejuani,101,FALSE,FALSE,LCK
997,164,7,Camille,101,FALSE,FALSE,LCK
998,516,8,Ornn,101,FALSE,FALSE,LCK
999,24,9,Jax,101,FALSE,FALSE,LCK
1000,12,10,Alistar,101,FALSE,FALSE,LCK
1001,41,1,Gangplank,102,FALSE,FALSE,LCK
1002,429,2,Kalista,102,FALSE,FALSE,LCK
1003,113,3,Sejuani,102,FALSE,FALSE,LCK
1004,72,4,Skarner,102,FALSE,FALSE,LCK
1005,268,5,Azir,102,FALSE,FALSE,LCK
1006,13,6,Ryze,102,FALSE,FALSE,LCK
1007,44,7,Taric,102,FALSE,FALSE,LCK
1008,12,8,Alistar,102,FALSE,FALSE,LCK
1009,498,9,Xayah,102,FALSE,FALSE,LCK
1010,201,10,Braum,102,FALSE,FALSE,LCK
1011,59,1,Jarvan IV,103,FALSE,FALSE,LCK
1012,14,2,Sion,103,FALSE,FALSE,LCK
1013,164,3,Camille,103,FALSE,FALSE,LCK
1014,142,4,Zoe,103,FALSE,FALSE,LCK
1015,429,5,Kalista,103,FALSE,FALSE,LCK
