,championId,pickTurn,name,gameNumber,isTiebreaker,isPlayoff,league
150,98,10,Shen,15,FALSE,FALSE,LMS
151,164,1,Camille,16,FALSE,FALSE,LMS
152,113,2,Sejuani,16,FALSE,FALSE,LMS
153,110,3,Varus,16,FALSE,FALSE,LMS
154,429,4,Kalista,16,FALSE,FALSE,LMS
155,90,5,Malzahar,16,FALSE,FALSE,LMS
156,142,6,Zoe,16,FALSE,FALSE,LMS
157,8,7,Vladimir,16,FALSE,FALSE,LMS
158,516,8,Ornn,16,FALSE,FALSE,LMS
159,236,9,Lucian,16,FALSE,FALSE,LMS
160,41,10,Gangplank,16,FALSE,FALSE,LMS
161,164,1,Camille,17,FALSE,FALSE,LMS
162,113,2,Sejuani,17,FALSE,FALSE,LMS
163,69,3,Cassiopeia,17,FALSE,FALSE,LMS
164,142,4,Zoe,17,FALSE,FALSE,LMS
165,45,5,Veigar,17,FALSE,FALSE,LMS
166,40,6,Janna,17,FALSE,FALSE,LMS
167,223,7,Tahm Kench,17,FALSE,FALSE,LMS
168,8,8,Vladimir,17,FALSE,FALSE,LMS
169,12,9,Alistar,17,FALSE,FALSE,LMS
170,516,10,Ornn,17,FALSE,FALSE,LMS
171,164,1,Camille,18,FALSE,FALSE,LMS
172,429,2,Kalista,18,FALSE,FALSE,LMS
173,268,3,Azir,18,FALSE,FALSE,LMS
174,13,4,Ryze,18,FALSE,FALSE,LMS
175,163,5,Taliyah,18,FALSE,FALSE,LMS
176,516,6,Ornn,18,FALSE,FALSE,LMS
177,96,7,Kog'Maw,18,FALSE,FALSE,LMS
178,8,8,Vladimir,18,FALSE,FALSE,LMS
179,81,9,Ezreal,18,FALSE,FALSE,LMS
180,126,10,Jayce,18,FALSE,FALSE,LMS
181,13,1,Ryze,19,FALSE,FALSE,LMS
182,163,2,Taliyah,19,FALSE,FALSE,LMS
183,516,3,Ornn,19,FALSE,FALSE,LMS
184,268,4,Azir,19,FALSE,FALSE,LMS
185,142,5,Zoe,19,FALSE,FALSE,LMS
186,98,6,Shen,19,FALSE,FALSE,LMS
187,42,7,Corki,19,FALSE,FALSE,LMS
188,59,8,Jarvan IV,19,FALSE,FALSE,LMS
189,201,9,Braum,19,FALSE,FALSE,LMS
190,121,10,Kha'Zix,19,FALSE,FALSE,LMS
191,41,1,Gangplank,20,FALSE,FALSE,LMS
192,142,2,Zoe,20,FALSE,FALSE,LMS
193,8,3,Vladimir,20,FALSE,FALSE,LMS
194,113,4,Sejuani,20,FALSE,FALSE,LMS
195,150,5,Gnar,20,FALSE,FALSE,LMS
196,223,6,Tahm Kench,20,FALSE,FALSE,LMS
197,429,7,Kalista,20,FALSE,FALSE,LMS
