,teamName,teamId,win,gameNumber,duration,isTiebreaker,isPlayoff,kills,deaths,assists,totalDamageDealt,magicDamageDealt,physicalDamageDealt,trueDamageDealt,totalDamageDealtToChampions,magicDamageDealtToChampions,physicalDamageDealtToChampions,trueDamageDealtToChampions,totalHeal,totalUnitsHealed,damageSelfMitigated,damageDealtToObjectives,damageDealtToTurrets,visionScore,timeCCingOthers,totalDamageTaken,magicalDamageTaken,physicalDamageTaken,trueDamageTaken,goldEarned,goldSpent,totalMinionsKilled,neutralMinionsKilled,neutralMinionsKilledTeamJungle,neutralMinionsKilledEnemyJungle,totalTimeCrowdControlDealt,champLevel,visionWardsBoughtInGame,sightWardsBoughtInGame,wardsPlaced,wardsKilled,creepsPerMinDeltas.10-20,creepsPerMinDeltas.0-10,xpPerMinDeltas.10-20,xpPerMinDeltas.0-10,goldPerMinDeltas.10-20,goldPerMinDeltas.0-10,damageTakenPerMinDeltas.10-20,damageTakenPerMinDeltas.0-10,firstBlood,firstTower,firstInhibitor,firstBaron,firstDragon,firstRiftHerald,towerKills,inhibitorKills,baronKills,dragonKills,riftHeraldKills
233,Machi Esports,Blue,TRUE,117,2104,FALSE,FALSE,17,5,45,1222696,407813,325360,489518,92063,46529,39323,6209,67685,11,121685,76783,18389,302,88,122090,26405,91406,4274,66181,57450,947,174,109,24,1845,79,41,0,159,62,30.2,27.9,2161,1913.1,1748.7,1337.7,3511.8,1664.7,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,10,2,1,2,1
234,Hong Kong Attitude,Red,FALSE,117,2104,FALSE,FALSE,5,17,16,748715,205374,518804,24534,78596,22348,53971,2276,29437,7,124816,17011,652,249,166,118922,49078,63633,6206,53645,51050,979,189,135,4,5191,75,32,0,125,68,30.2,28.1,2182.5,1902,1625.6,1288.9,3004,1486.9,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0,0,0,2,0
235,Machi Esports,Blue,TRUE,118,1590,FALSE,FALSE,13,2,25,764747,287973,295003,181765,48206,25357,19719,3126,26955,10,57256,65603,22441,216,99,75026,20584,52013,2426,54492,47008,828,186,92,39,3606,71,35,0,112,45,35.6,27.9,2386.7,2031.6,2087.3,1413.7,2884.7,1964.5,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,9,2,1,3,1
236,Hong Kong Attitude,Red,FALSE,118,1590,FALSE,FALSE,2,13,4,649866,180142,301879,167842,45028,18967,25632,426,12492,7,55984,18340,2822,155,75,68334,28273,36931,3126,39188,36875,762,114,92,1,1365,62,29,0,104,36,31.7,26.3,2070.3,1748.3,1462.1,1195.3,2914.9,1637.2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,0,0,0,0
237,Team Afro,Blue,TRUE,119,2832,FALSE,FALSE,13,14,35,1372774,424690,891908,56175,128143,57134,60717,10287,36041,13,121593,111435,29310,454,177,121677,35103,75490,11079,85786,82836,1230,231,158,18,3283,89,61,0,247,68,30.4,26,2101.3,1883.8,1799.5,1250,1721.6,1484.5,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,11,4,2,4,0
238,Mad Team,Red,FALSE,119,2832,FALSE,FALSE,14,13,28,1537328,453485,817779,266059,91198,31469,48645,11081,48994,12,205747,71589,18944,389,92,166822,61115,95417,10285,88605,84653,1417,290,188,27,4512,89,68,0,196,91,32.5,27.6,2061.9,1856.5,1735.8,1217.4,2466,1519.3,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,8,2,1,1,1
239,Mad Team,Blue,TRUE,120,2250,FALSE,FALSE,13,9,39,944502,354026,407195,183276,84336,50836,28971,4525,29154,12,129594,69564,16908,335,172,93933,41168,49871,2891,69704,64400,1008,260,149,35,7292,81,56,0,181,59,28.7,29.7,1815.3,1921.7,1554.6,1292.2,3041.8,1564.8,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,10,2,2,3,0
240,Team Afro,Red,FALSE,120,2250,FALSE,FALSE,9,13,23,954056,495165,283498,175392,67281,37639,26541,3097,51837,10,105245,35877,7497,272,258,116084,53997,57340,4744,58609,55650,969,156,139,0,1880,74,57,0,160,71,26.3,25.8,1912.7,1874.8,1838.8,1269.8,3297.9,1768.1,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,3,0,0,1,1
241,Team Afro,Blue,FALSE,121,2250,FALSE,FALSE,3,14,5,877407,442429,228219,206754,45378,26014,14111,5249,25492,16,91204,18632,335,283,96,100253,49220,50070,958,56220,53660,1091,154,126,0,3577,76,51,0,186,54,30.5,28.1,1926.5,1912,1559.6,1244.5,2806.3,1790.8,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,0,0,1,0,0
242,Mad Team,Red,TRUE,121,2250,FALSE,FALSE,14,3,32,1268971,532490,407791,328686,72101,46521,24617,960,40305,13,76066,108603,22097,332,120,81488,29113,47122,5247,73581,63775,1140,305,151,59,5879,86,46,0,163,70,30.6,28.7,2072.2,1901.5,1714.3,1260.6,2433.2,1563.5,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,9,1,2,5,1
243,ahq e-Sports Club,Blue,FALSE,122,2001,FALSE,FALSE,4,12,13,781489,359457,277819,144208,55084,32445,22014,623,52161,13,111948,17904,4892,287,105,98099,45059,52229,809,53671,51320,1011,162,123,6,4236,72,40,0,150,79,36.9,27.9,2172.9,1906,1635.8,1246.4,1974.4,1443.4,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,3,0,0,1,0
244,Flash Wolves,Red,TRUE,122,2001,FALSE,FALSE,12,4,40,668092,277319,377169,13600,75115,43860,30443,809,29998,17,100171,48529,17235,246,126,83646,37129,45890,621,61918,52500,880,188,127,16,8721,79,48,0,157,52,32.7,26.2,2140.2,1916.9,1540.8,1236.8,1944.2,1276.1,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,8,3,2,0,0
245,Flash Wolves,Blue,TRUE,123,2313,FALSE,FALSE,14,10,35,900981,400684,443349,56944,76043,44172,23886,7982,36258,14,110518,66573,16555,358,136,101114,41768,57733,1610,72880,66270,1089,237,144,21,10302,85,64,0,213,64,32.2,26.1,2004.6,1936.8,1491,1256.5,1690.5,1578.9,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,9,1,2,1,1
246,ahq e-Sports Club,Red,FALSE,123,2313,FALSE,FALSE,10,14,23,761722,396151,339154,26414,67221,37890,27720,1610,45098,11,120821,47904,12181,368,148,106027,48125,49762,8136,64210,63725,1104,199,160,0,3578,79,57,0,161,115,34.7,28.3,2183.1,1950.7,1714.4,1282.8,1685.5,1521.5,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,5,0,0,3,0
247,Machi Esports,Blue,TRUE,124,2331,FALSE,FALSE,18,7,43,1104570,280970,604527,219066,90623,30824,41792,18001,26481,6,100475,77411,20670,398,91,93720,28195,60358,5162,76044,68808,1114,253,142,33,2613,86,49,0,189,75,34.6,27.5,2345.9,1983.7,1864.9,1434.9,1678,1432.6,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,10,2,2,3,1
248,G-Rex,Red,FALSE,124,2331,FALSE,FALSE,7,18,10,1128037,420571,520570,186891,64858,24900,34438,5516,45097,17,102292,37815,4854,285,65,120696,34050,68273,18369,63636,59508,1162,194,148,8,1118,83,53,0,168,71,35.8,26.9,2263.3,1876,1765.5,1241.3,2498.2,1752,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,3,0,0,1,0
249,Machi Esports,Blue,FALSE,125,2221,FALSE,FALSE,10,17,23,1192383,426696,321853,443826,73187,37743,29165,6275,42440,11,81908,21839,3357,326,87,97645,37108,56348,4184,60419,58125,1083,169,121,9,2798,77,44,0,167,74,34,25.1,2218.8,1917.9,1699.7,1397.5,2085.1,1731.8,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,2,0,0,0,1
250,G-Rex,Red,TRUE,125,2221,FALSE,FALSE,17,10,37,967550,438205,496416,32923,72728,35263,33273,4186,44584,13,107168,76989,24081,328,150,108026,39847,61901,6275,72949,64250,1112,235,135,29,10633,84,52,0,176,75,35,25.1,2281.9,1787.6,1614,1365.8,2297.5,1430.9,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,10,2,1,4,0
251,Flash Wolves,Blue,TRUE,126,1891,FALSE,FALSE,11,1,29,681678,338585,288136,54953,59137,38401,18530,2201,17026,15,96492,67617,29087,280,111,79301,33330,42923,3042,61201,52600,925,213,106,40,2478,73,42,0,128,47,34.2,29.9,2232,1956,1958.4,1299.9,2305.6,1209.3,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,11,3,1,2,1
252,J Team,Red,FALSE,126,1891,FALSE,FALSE,1,11,3,797892,346039,260497,191353,52192,31233,17627,3328,37810,13,68073,24495,4298,189,171,84958,41292,41175,2487,46480,44200,918,140,108,8,2402,69,33,0,99,45,32.9,28.9,2097.5,1941.2,1575.1,1243.7,3073.9,1712.9,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1,0,0,2,0
253,Flash Wolves,Blue,TRUE,127,1810,FALSE,FALSE,12,6,38,650740,339701,276854,34181,62529,37357,23404,1765,27020,16,55069,57422,24033,298,70,76303,29428,44760,2110,60623,54133,925,169,110,20,1251,75,42,0,158,61,33.8,28.3,2201.6,1870.9,1688.1,1272.6,1839.5,1442.3,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,11,2,1,1,1
254,J Team,Red,FALSE,127,1810,FALSE,FALSE,6,12,10,744785,303315,250894,190570,45987,26936,16936,2113,16979,11,81595,23267,2589,200,94,82494,38869,41858,1765,46638,44905,872,152,114,8,2714,69,43,0,130,50,35.2,28.5,2265.7,1919.2,1688.7,1335,1814.2,1748.5,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,1,0,0,2,0
255,J Team,Blue,FALSE,128,3396,FALSE,FALSE,6,9,13,1464001,652033,738454,73509,104062,57130,44231,2696,20579,13,185424,63711,9757,421,124,138849,52631,71797,14418,94188,90408,1627,266,214,4,4507,89,84,0,231,110,36.2,25.9,2239.4,1830.8,1737.8,1223.3,1303.7,1619.7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,6,0,2,2,0
256,ahq e-Sports Club,Red,TRUE,128,3396,FALSE,FALSE,9,6,27,1828484,809032,763079,256369,103711,48457,40833,14417,44377,13,224326,154477,27754,636,189,143756,60775,80281,2696,101455,82000,1557,383,229,44,4761,89,64,0,237,130,33.4,27.1,2203.3,1951.5,1647.1,1352.1,1600.3,1451.1,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,10,3,2,5,1
257,J Team,Blue,FALSE,129,2115,FALSE,FALSE,3,15,7,1011010,448274,371618,191112,47630,26827,17523,3280,29723,9,99695,7670,539,257,121,110876,49512,59414,1945,55969,53855,1118,207,160,11,2764,77,34,0,147,60,35.8,29.1,2350.5,1864.8,1679,1258.3,2853.9,1964.3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,0,0,0,0
258,ahq e-Sports Club,Red,TRUE,129,2115,FALSE,FALSE,15,3,46,1076109,382364,503187,190554,81792,46734,33108,1947,20480,9,83911,66089,25151,302,106,72627,30403,38941,3280,68549,60175,1144,240,168,3,4261,83,45,0,159,79,36.3,28.7,2454.9,1885.4,1872.1,1280.9,1874.5,1264.9,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,8,1,1,3,0
259,Mad Team,Blue,TRUE,130,2008,FALSE,TRUE,10,0,19,1094274,546017,366277,181978,71589,40266,28794,2527,22787,6,62199,78114,23601,291,100,65047,20303,44091,647,65572,58075,1026,222,136,29,2462,80,48,0,147,50,33.9,25.9,2336,1796.8,1854.6,1231.9,1804.8,1179.8,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,11,3,1,3,1
260,Machi Esports,Red,FALSE,130,2008,FALSE,TRUE,0,10,0,851732,289721,388076,173934,32438,17328,14458,647,29085,13,72249,10995,1117,213,78,95853,42524,50798,2525,51301,49650,1050,171,120,4,9462,74,38,0,109,55,35.4,28.3,2129.2,1836.2,1525.4,1257.3,2741.6,1616.7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,0,0,0,0
261,Mad Team,Blue,FALSE,131,2196,FALSE,TRUE,8,13,21,1072250,445819,292118,334306,61916,43266,14738,3909,21772,12,74626,46846,6508,299,128,79295,22619,51114,5558,57520,56400,969,182,139,8,2232,75,65,0,183,49,31.8,25,1989.3,1835.1,1779.1,1248.6,1221.5,1332.6,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,3,0,0,1,1
262,Machi Esports,Red,TRUE,131,2196,FALSE,TRUE,13,8,31,1017359,255941,548129,213287,53927,18651,29712,5559,38554,12,85251,82825,26763,288,86,95944,46123,45910,3907,70561,61958,1057,242,134,32,8393,82,37,0,118,74,31.5,27.5,2086.7,1833.6,1676.4,1232,1790,1390.3,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,10,3,2,3,0
263,Mad Team,Blue,TRUE,132,1970,FALSE,TRUE,11,7,24,1101774,424658,337017,340093,59882,33500,25079,1303,24736,9,66365,90628,23187,246,100,78835,27521,48293,3018,61159,53375,880,214,129,18,1364,77,47,0,143,32,29.5,24.6,1848,1824.5,1629.7,1261.4,2537.6,1791,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,9,2,2,4,1
264,Machi Esports,Red,FALSE,132,1970,FALSE,TRUE,7,11,14,816438,220531,396413,199491,49218,24078,22118,3018,26138,9,71494,24206,6088,206,110,90094,36129,52662,1301,52482,49848,942,154,125,5,8808,72,34,0,102,50,31.7,26.2,2014.1,1788.5,1673.8,1277.3,2988.5,1807.3,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,3,0,0,0,0
265,Mad Team,Blue,TRUE,133,2183,FALSE,TRUE,18,11,42,1258155,467808,419761,370582,104256,61187,35209,7856,45864,12,117793,120456,24761,284,141,129443,63189,64655,1598,70800,63925,958,277,153,34,1556,83,39,0,147,43,33.2,27.3,2149.7,1879.5,1908.2,1237.1,2455.1,1817.9,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,10,2,2,3,1
266,Machi Esports,Red,FALSE,133,2183,FALSE,TRUE,11,18,18,824304,388359,258917,177025,82207,54876,25731,1598,34892,16,115190,16788,2432,224,145,129083,63933,57205,7940,54815,52475,918,146,129,0,10186,74,45,0,121,42,31.4,25.1,2014.4,1884.5,1458.1,1301,2363.8,1886.9,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2,0,0,1,0
267,G-Rex,Blue,TRUE,134,2213,FALSE,TRUE,14,10,39,998500,376593,335506,286397,68429,44949,19144,4333,39901,11,130942,36528,16780,254,167,117269,39955,74721,2588,63668,55050,987,186,159,1,3118,80,46,0,141,56,32.7,27.6,2062.2,1949.4,1576.1,1353.3,2173.5,1928.8,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,6,1,1,2,0
268,Mad Team,Red,FALSE,134,2213,FALSE,TRUE,10,14,28,1377178,404472,479834,492869,86194,36548,47053,2590,22491,9,114766,81521,12353,321,146,93026,48239,40451,4333,63536,60450,1063,212,149,8,2504,78,50,0,165,56,33.8,26.9,2042.9,1810.1,1690.5,1264.4,1732.3,1739.7,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,6,0,0,2,1
269,Mad Team,Blue,FALSE,135,1826,FALSE,TRUE,7,15,14,790446,248555,359731,182157,46785,22525,21276,2982,21686,15,69495,24438,3565,187,94,93334,37167,51960,4204,49634,47333,803,173,122,13,1422,71,37,0,110,34,30.7,22.6,2106,1765.7,1592.6,1235.3,2424,1218.9,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0,1,0,0
270,G-Rex,Red,TRUE,135,1826,FALSE,TRUE,15,7,41,845943,259880,409966,176090,67704,33951,30035,3712,15979,6,55443,72206,27111,249,92,75834,25714,47134,2982,60982,53608,788,193,114,22,1499,75,49,0,151,30,30.8,25.2,2201.9,1756.6,2014.7,1222.5,2203.3,1307.6,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,11,3,1,2,1
271,Mad Team,Blue,FALSE,136,2206,FALSE,TRUE,16,17,40,1068587,353773,406076,308736,86906,46611,38943,1347,28151,13,90930,55618,17965,308,300,93560,42477,44902,6177,65648,60970,980,167,110,13,4363,78,55,0,188,41,32.3,24.8,2005.8,1854.4,1925.3,1463.9,1530.4,1502.6,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,7,0,1,0,1
272,G-Rex,Red,TRUE,136,2206,FALSE,TRUE,17,16,37,1044150,365936,469956,208252,70814,39294,25338,6177,44873,8,95938,71374,22292,275,135,122682,50576,70755,1347,69248,67656,932,250,158,32,2385,81,66,0,150,61,27.4,25.6,2032.8,1804.9,1626.2,1255.5,2520.2,1711.5,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,10,2,1,4,0
273,Flash Wolves,Blue,TRUE,137,1872,FALSE,TRUE,15,6,42,622351,298176,295228,28942,59225,33843,23329,2047,23746,19,78032,64836,24490,271,192,66679,25303,40598,775,58852,52650,825,168,104,12,12646,72,44,0,139,55,34.6,25.9,2252,1973.4,1863.1,1326.7,1385.3,1411.8,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,9,1,1,2,1
274,G-Rex,Red,FALSE,137,1872,FALSE,TRUE,6,15,16,923361,234391,364513,324453,45627,22611,22240,775,24495,11,69687,22212,4840,234,87,83620,36370,45200,2047,50170,46975,911,160,126,4,2961,70,39,0,138,50,33.5,29.3,2150.1,1962.3,1714.5,1358.5,2188.4,1569.3,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,2,0,0,1,0
275,Flash Wolves,Blue,TRUE,138,2335,FALSE,TRUE,14,9,29,1137882,474124,472825,190929,81477,48537,28524,4411,29918,16,113725,91251,25609,402,147,92584,30692,60994,897,76231,69050,1134,245,149,34,3169,85,66,0,246,65,30.7,25.7,2056.2,1776,1675.3,1288.5,2086,2037.8,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,10,2,2,2,1
276,G-Rex,Red,FALSE,138,2335,FALSE,TRUE,9,14,21,904466,280320,584925,39216,69042,27320,40824,897,18738,14,114630,31353,9299,346,101,104325,50497,49414,4411,66087,63700,1151,189,131,23,2215,80,65,0,182,96,32.3,26.4,2333.6,1821,2005.5,1244.9,1573.8,1977.6,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,5,0,0,1,0
277,Flash Wolves,Blue,TRUE,139,1872,FALSE,TRUE,14,6,34,862565,237570,439498,185493,75931,29868,37889,8171,24522,13,74563,59869,19431,308,140,72889,31644,39625,1619,59334,50360,842,169,99,26,1585,74,50,0,144,47,30.7,25.4,2345.2,1901.4,2035.4,1238.8,2706.1,1838.6,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,9,2,1,2,1
278,G-Rex,Red,FALSE,139,1872,FALSE,TRUE,6,14,12,698977,285218,244056,169699,45010,28772,14096,2139,44305,11,100602,14483,0,198,123,96400,31489,55650,9255,46986,44725,855,133,104,4,11260,66,45,0,119,45,27.4,27.4,2018.2,1853.6,1581.2,1258.8,2959.7,1726.5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,1,0
279,Afro Beast,Blue,FALSE,140,1849,FALSE,FALSE,2,10,5,917400,240190,336617,340590,38320,20062,16377,1876,10407,14,57215,21375,2070,221,70,59385,28286,29020,2076,47369,46600,920,168,129,0,3180,70,42,0,132,60,28.5,27,1950.2,1900.4,1480.1,1248.2,2490.8,1383.3,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1,0,0,0,1
280,Team Afro,Red,TRUE,140,1849,FALSE,FALSE,10,2,25,938843,437405,313945,187488,40731,27373,11278,2077,25492,11,59380,70033,27301,254,73,64975,24115,38980,1876,60805,50760,973,196,129,19,1324,78,47,0,146,56,30,29.2,2039,1959.6,1887.6,1329.6,2500.6,1744.1,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,9,1,2,2,0
281,Team Afro,Blue,TRUE,141,1577,FALSE,FALSE,17,3,35,578003,260858,299210,17931,51246,30350,19854,1039,20482,6,64247,62519,25451,164,90,61880,16446,43031,2400,54182,44675,757,117,82,11,2163,71,37,0,93,29,30.9,25.8,2297.6,1773.2,2104,1278.2,2294.4,1481.1,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,10,2,1,1,1
282,Afro Beast,Red,FALSE,141,1577,FALSE,FALSE,3,17,6,876187,194673,386927,294584,38953,13456,23091,2400,18880,12,44833,14749,5550,148,45,71361,32586,37732,1039,41019,38850,774,140,103,4,2684,64,30,0,83,19,31.4,25,2034.3,1793.3,1580.2,1195.7,2862.4,1677.1,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,2,0,0,1,0
283,Afro Beast,Blue,TRUE,142,2177,FALSE,FALSE,24,17,60,851910,332577,492341,26986,70768,35429,30289,5044,31619,9,94561,60728,28172,279,105,125096,42194,73670,9225,70556,64408,942,227,154,25,8830,84,53,0,152,52,28.4,24.3,2197,1791.6,1869.2,1157.7,2413.3,1927.2,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,10,2,0,2,0
284,Team Afro,Red,FALSE,142,2177,FALSE,FALSE,17,24,35,1260391,334488,586419,339479,87947,38483,44234,5226,22353,10,97569,55050,14354,284,96,90189,37018,48123,5043,68439,66818,970,179,118,7,2180,80,57,0,163,59,29.1,27.1,2121.3,1935.9,2025.4,1388,2107.2,1202.9,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,6,1,2,2,1
285,Team Afro,Blue,FALSE,143,2095,FALSE,FALSE,9,14,16,683292,311786,358429,13074,57169,38217,17062,1886,22250,6,96143,32038,6422,217,100,88778,32211,53188,3375,55106,53950,959,125,91,0,2730,75,43,0,133,52,31.2,26.4,2176.7,1823.4,1712.5,1339.1,2740.8,1442.4,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,2,0,0,2,0
286,Afro Beast,Red,TRUE,143,2095,FALSE,FALSE,14,9,28,897056,403352,477155,16544,64564,30365,31233,2959,25579,10,61457,57373,28417,282,105,81721,40752,39078,1886,69733,59700,1009,238,141,49,10943,82,48,0,155,54,33.6,24,2500.9,1777.3,1804.6,1199.6,2665.7,1388.5,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,11,3,2,2,0
287,Afro Beast,Blue,TRUE,144,1450,FALSE,FALSE,11,4,25,813567,182627,297419,333517,47005,19803,24456,2741,22487,11,47299,54144,16122,189,77,76718,30519,44271,1926,47447,40430,676,151,84,21,1551,64,34,0,100,26,32.2,24.1,2179.5,1797.5,1866.3,1355.9,3131.9,2152.4,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,8,1,1,2,1
288,Team Afro,Red,FALSE,144,1450,FALSE,FALSE,4,11,6,544513,173917,202409,168183,48238,27882,17835,2516,31138,12,40616,4723,127,118,110,65754,21354,41064,3333,34629,32343,578,96,89,4,1445,57,25,0,75,23,28.7,21.6,1947.1,1674.8,1453.3,1185.4,2064.2,2137.3,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0
